l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[1140.8394775390625, 627.954833984375]","[954.7071533203125, 563.2648315429688]","[1166.985595703125, 769.472900390625]","[875.8255004882812, 459.1546325683594]","[1170.0224609375, 925.7224731445312]","[821.7857666015625, 323.822021484375]","[1091.8876953125, 927.6494750976562]","[969.3074340820312, 910.0166015625]"
"[1140.84228515625, 627.8741455078125]","[954.6378173828125, 563.3392944335938]","[1167.061767578125, 769.4785766601562]","[876.128662109375, 458.93621826171875]","[1169.8583984375, 925.3833618164062]","[822.1001586914062, 325.2032470703125]","[1092.3184814453125, 928.5618896484375]","[969.5194702148438, 910.9334716796875]"
"[1140.2989501953125, 627.7310791015625]","[953.8885498046875, 563.4556274414062]","[1167.646484375, 769.191650390625]","[873.3759155273438, 460.22393798828125]","[1170.029296875, 924.4528198242188]","[815.1674194335938, 330.27239990234375]","[1091.599365234375, 927.2374267578125]","[968.9100952148438, 909.7391967773438]"
"[1140.091064453125, 628.1556396484375]","[953.3115234375, 564.1617431640625]","[1168.170654296875, 769.1610717773438]","[871.2416381835938, 461.34429931640625]","[1170.3544921875, 923.7142333984375]","[812.5645751953125, 333.495361328125]","[1091.52880859375, 927.8564453125]","[968.712890625, 910.545166015625]"
"[1139.60107421875, 628.0459594726562]","[952.170654296875, 563.5441284179688]","[1167.928955078125, 769.5130615234375]","[868.4232177734375, 461.24285888671875]","[1170.3370361328125, 924.4295654296875]","[809.4347534179688, 335.92437744140625]","[1089.91064453125, 925.8118896484375]","[966.9168090820312, 908.4193725585938]"
"[1140.135986328125, 628.0698852539062]","[951.8797607421875, 564.3789672851562]","[1169.0560302734375, 769.0565185546875]","[866.9010009765625, 464.88079833984375]","[1171.1480712890625, 924.0774536132812]","[806.6910400390625, 341.7359619140625]","[1090.5687255859375, 926.6483154296875]","[967.2200317382812, 909.4254150390625]"
"[1141.045166015625, 624.5177001953125]","[954.502197265625, 564.46337890625]","[1170.375732421875, 762.4282836914062]","[862.5458984375, 469.7522277832031]","[1169.9970703125, 923.791259765625]","[796.7301635742188, 337.2393798828125]","[1089.2987060546875, 921.4297485351562]","[966.4890747070312, 902.526123046875]"
"[1141.0673828125, 624.1663818359375]","[953.959228515625, 564.0988159179688]","[1170.3660888671875, 762.135986328125]","[859.9722290039062, 469.54193115234375]","[1170.09814453125, 922.676513671875]","[792.73046875, 340.3087463378906]","[1089.1083984375, 921.92529296875]","[965.9925537109375, 903.0887451171875]"
"[1140.52197265625, 624.0972900390625]","[953.9361572265625, 564.3869018554688]","[1170.2802734375, 761.7423706054688]","[858.187744140625, 470.968505859375]","[1170.7008056640625, 922.7191772460938]","[788.9830322265625, 344.7821960449219]","[1089.1461181640625, 921.6725463867188]","[966.79931640625, 903.1290893554688]"
"[1140.7818603515625, 624.44677734375]","[953.4041748046875, 565.1214599609375]","[1170.695068359375, 762.9622192382812]","[855.7510986328125, 474.36456298828125]","[1170.7232666015625, 922.466064453125]","[786.3828125, 349.244140625]","[1088.7666015625, 922.7254028320312]","[965.9994506835938, 904.2430419921875]"
"[1140.490966796875, 624.2413330078125]","[953.6536865234375, 565.0159912109375]","[1170.7020263671875, 762.543212890625]","[856.3320922851562, 475.0458068847656]","[1170.972412109375, 922.2401123046875]","[786.724853515625, 349.4393005371094]","[1088.45166015625, 922.85302734375]","[966.1854858398438, 904.39990234375]"
"[1140.665283203125, 624.3868408203125]","[953.0289916992188, 565.42431640625]","[1171.1796875, 762.3623657226562]","[852.2374267578125, 474.366455078125]","[1170.84912109375, 922.186767578125]","[780.933349609375, 348.453857421875]","[1088.546630859375, 921.9051513671875]","[966.022216796875, 903.6273193359375]"
"[1140.4437255859375, 624.149169921875]","[951.5776977539062, 565.9578857421875]","[1171.603271484375, 761.965576171875]","[848.4277954101562, 476.3247985839844]","[1171.619873046875, 922.1607055664062]","[770.7665405273438, 349.2474365234375]","[1087.7659912109375, 919.8609008789062]","[965.0480346679688, 901.8140258789062]"
"[1140.730712890625, 624.110107421875]","[951.04443359375, 566.53857421875]","[1171.834716796875, 761.5933837890625]","[845.6075439453125, 477.49786376953125]","[1171.4644775390625, 921.8309326171875]","[764.0634765625, 350.32464599609375]","[1088.518310546875, 919.7376708984375]","[965.2940673828125, 901.8348999023438]"
"[1141.1214599609375, 624.3794555664062]","[950.9185180664062, 567.4574584960938]","[1171.96240234375, 762.218017578125]","[844.3934326171875, 481.3570861816406]","[1171.7294921875, 921.7696533203125]","[761.7332153320312, 356.8450012207031]","[1088.41552734375, 921.3019409179688]","[964.9097900390625, 903.4112548828125]"
"[1140.8515625, 624.640380859375]","[950.3776245117188, 567.827392578125]","[1171.9600830078125, 762.787841796875]","[841.832275390625, 482.9817810058594]","[1170.7825927734375, 922.0471801757812]","[757.591796875, 360.3331604003906]","[1088.1959228515625, 920.1741943359375]","[964.6785278320312, 902.1450805664062]"
"[1141.1070556640625, 624.2416381835938]","[950.4993896484375, 568.3092651367188]","[1171.3814697265625, 762.4703369140625]","[841.18310546875, 486.6063232421875]","[1171.0345458984375, 921.919189453125]","[756.031005859375, 365.85205078125]","[1089.179443359375, 920.64794921875]","[965.3773193359375, 903.10302734375]"
"[1141.0810546875, 624.1962280273438]","[949.6900634765625, 568.5562744140625]","[1172.099365234375, 762.5974731445312]","[839.3080444335938, 489.9824523925781]","[1170.875244140625, 922.2088623046875]","[753.2271118164062, 370.1739807128906]","[1088.5145263671875, 919.4386596679688]","[964.5330810546875, 901.8213500976562]"
"[1141.3409423828125, 624.1953735351562]","[949.88232421875, 569.7509155273438]","[1171.861572265625, 762.68017578125]","[839.9877319335938, 495.6713562011719]","[1170.815185546875, 921.8959350585938]","[751.117431640625, 374.8363037109375]","[1088.2587890625, 919.6316528320312]","[964.108154296875, 902.2176513671875]"
"[1141.23779296875, 624.3167724609375]","[949.672607421875, 570.2847290039062]","[1171.867431640625, 762.5428466796875]","[838.2431030273438, 496.18829345703125]","[1170.8948974609375, 922.51318359375]","[748.0121459960938, 377.53912353515625]","[1088.494873046875, 920.3310546875]","[964.438232421875, 903.0888061523438]"
"[1141.36865234375, 624.4830322265625]","[948.8975830078125, 570.26513671875]","[1171.7734375, 763.6107788085938]","[835.5655517578125, 496.2139892578125]","[1170.880859375, 922.9257202148438]","[742.35986328125, 377.27850341796875]","[1088.2161865234375, 919.31982421875]","[963.9898681640625, 901.977294921875]"
"[1141.0360107421875, 624.4225463867188]","[949.2929077148438, 570.616943359375]","[1171.5574951171875, 763.3006591796875]","[835.5352783203125, 498.8577575683594]","[1170.878173828125, 922.8810424804688]","[740.9850463867188, 381.8399658203125]","[1088.3125, 920.2725830078125]","[964.5247802734375, 902.9403076171875]"
"[1141.1898193359375, 624.6070556640625]","[949.22900390625, 571.3233032226562]","[1171.0186767578125, 763.6173706054688]","[832.7371215820312, 501.5460205078125]","[1170.6053466796875, 922.73681640625]","[737.7398071289062, 386.69232177734375]","[1088.414794921875, 921.2008056640625]","[964.499755859375, 904.210693359375]"
"[1141.2718505859375, 624.6045532226562]","[949.3409423828125, 571.67041015625]","[1171.2081298828125, 763.3504028320312]","[833.79443359375, 502.5018310546875]","[1170.7147216796875, 922.6717529296875]","[737.822998046875, 386.8257751464844]","[1088.4010009765625, 921.2477416992188]","[964.4227294921875, 904.260009765625]"
"[1141.314697265625, 624.654052734375]","[949.63330078125, 573.80029296875]","[1170.8734130859375, 763.5567626953125]","[830.5585327148438, 509.34942626953125]","[1170.286376953125, 922.5448608398438]","[730.8275756835938, 396.6418762207031]","[1088.4825439453125, 923.2940673828125]","[964.792236328125, 907.1101684570312]"
"[1141.3426513671875, 624.7526245117188]","[949.2467651367188, 573.4058837890625]","[1170.991943359375, 763.4398193359375]","[828.986572265625, 509.47613525390625]","[1170.482177734375, 922.8939208984375]","[726.6666259765625, 399.78497314453125]","[1088.4654541015625, 922.635009765625]","[964.75341796875, 906.1001586914062]"
"[1141.102783203125, 624.55908203125]","[949.1065673828125, 573.9677734375]","[1171.111083984375, 763.1878051757812]","[827.1922607421875, 511.5428466796875]","[1170.302978515625, 922.530029296875]","[723.4373168945312, 402.3721618652344]","[1088.0872802734375, 922.8963623046875]","[964.3582763671875, 906.6549072265625]"
"[1141.269775390625, 625.2069091796875]","[949.446044921875, 575.11962890625]","[1171.465087890625, 764.6614990234375]","[826.3489379882812, 514.6629638671875]","[1170.764892578125, 923.1370239257812]","[721.0528564453125, 405.7589111328125]","[1087.5833740234375, 921.9561767578125]","[964.3826293945312, 905.771728515625]"
"[1141.487548828125, 625.29296875]","[948.802978515625, 575.191162109375]","[1172.4100341796875, 764.56396484375]","[823.7303466796875, 514.9628295898438]","[1170.9971923828125, 923.5156860351562]","[717.082275390625, 410.03155517578125]","[1088.129150390625, 922.4447021484375]","[964.688720703125, 906.1697998046875]"
"[1141.083251953125, 624.8839111328125]","[949.2169189453125, 575.4971923828125]","[1171.7962646484375, 763.7928466796875]","[823.9876708984375, 517.7822265625]","[1171.441650390625, 922.5035400390625]","[714.24951171875, 415.9434814453125]","[1088.0384521484375, 922.1830444335938]","[964.9901733398438, 906.2900390625]"
"[1141.4564208984375, 624.8218383789062]","[949.2462158203125, 575.1103515625]","[1172.510498046875, 764.4168701171875]","[822.749755859375, 518.9478149414062]","[1172.349853515625, 922.7926025390625]","[711.3513793945312, 420.7803955078125]","[1088.7271728515625, 922.2540283203125]","[965.5252685546875, 906.3550415039062]"
"[1141.2784423828125, 624.1463623046875]","[949.154296875, 575.2398071289062]","[1172.291015625, 763.1965942382812]","[822.3107299804688, 520.9847412109375]","[1172.4296875, 922.3768310546875]","[709.7048950195312, 424.7610168457031]","[1088.7674560546875, 922.4384765625]","[965.4859619140625, 906.7586669921875]"
"[1141.419921875, 623.2911376953125]","[949.498779296875, 575.554443359375]","[1172.31005859375, 761.6795654296875]","[820.5195922851562, 523.57666015625]","[1172.68896484375, 921.7772827148438]","[705.7254028320312, 430.31158447265625]","[1089.4757080078125, 924.639892578125]","[966.181884765625, 909.6614990234375]"
"[1141.1314697265625, 623.1485595703125]","[948.9263916015625, 575.34033203125]","[1172.656494140625, 761.703125]","[817.7000732421875, 524.8837890625]","[1172.3192138671875, 922.4056396484375]","[702.4059448242188, 433.78955078125]","[1088.94091796875, 923.0081787109375]","[965.7819213867188, 907.95654296875]"
"[1141.422607421875, 622.5952758789062]","[949.1356201171875, 575.3648071289062]","[1173.3250732421875, 761.3721923828125]","[818.2344360351562, 527.9522705078125]","[1172.509521484375, 921.9234008789062]","[698.0706787109375, 439.261474609375]","[1088.7679443359375, 922.24755859375]","[965.800537109375, 907.3753051757812]"
"[1141.2998046875, 622.8954467773438]","[949.1658325195312, 575.6878051757812]","[1173.31396484375, 761.514404296875]","[818.910400390625, 528.2420654296875]","[1172.4969482421875, 922.111083984375]","[698.2930908203125, 439.17938232421875]","[1088.932373046875, 922.9747314453125]","[965.801513671875, 908.03369140625]"
"[1141.958251953125, 622.0516357421875]","[948.3001708984375, 576.3377685546875]","[1173.7935791015625, 760.359375]","[814.164306640625, 535.8404541015625]","[1172.5491943359375, 921.682373046875]","[691.9996337890625, 451.25018310546875]","[1089.82080078125, 921.1136474609375]","[966.074462890625, 906.705078125]"
"[1142.527099609375, 625.790283203125]","[942.426513671875, 575.2418212890625]","[1173.348388671875, 769.7281494140625]","[810.179931640625, 531.696533203125]","[1173.172607421875, 924.447509765625]","[695.6848754882812, 455.64715576171875]","[1088.638916015625, 925.6543579101562]","[961.8513793945312, 910.142578125]"
"[1142.5323486328125, 625.764404296875]","[942.3157958984375, 575.7686767578125]","[1173.79931640625, 769.6187744140625]","[806.9815063476562, 534.4678344726562]","[1173.5736083984375, 924.3287353515625]","[691.3255004882812, 462.0751647949219]","[1087.816162109375, 925.1779174804688]","[961.3004150390625, 909.6831665039062]"
"[1142.859619140625, 625.3047485351562]","[941.6451416015625, 576.7993774414062]","[1173.800537109375, 768.9710693359375]","[803.5206298828125, 539.66015625]","[1173.8111572265625, 923.9525756835938]","[685.3104858398438, 469.222412109375]","[1088.3369140625, 923.8021240234375]","[961.6611328125, 908.7625732421875]"
"[1141.5811767578125, 619.3839721679688]","[949.02880859375, 578.6585693359375]","[1175.68994140625, 759.9453125]","[806.8575439453125, 551.2476806640625]","[1168.01025390625, 923.2369995117188]","[683.037109375, 478.81219482421875]","[1088.0909423828125, 928.2557373046875]","[965.9653930664062, 909.1788940429688]"
"[1141.0850830078125, 619.2296142578125]","[948.526123046875, 578.39013671875]","[1175.69775390625, 759.6783447265625]","[807.9075927734375, 554.08056640625]","[1168.7119140625, 923.16650390625]","[683.32763671875, 489.34832763671875]","[1087.974853515625, 927.5302734375]","[965.6654052734375, 908.322509765625]"
"[1141.14404296875, 619.0527954101562]","[948.982666015625, 579.2685546875]","[1176.1395263671875, 759.855224609375]","[804.5421752929688, 559.5911254882812]","[1168.6884765625, 922.356689453125]","[680.4608764648438, 497.0530700683594]","[1087.467529296875, 926.24658203125]","[965.9971923828125, 907.2764892578125]"
"[1141.2591552734375, 618.7285766601562]","[947.6519775390625, 579.6212158203125]","[1176.4688720703125, 760.2841796875]","[802.603759765625, 563.8595581054688]","[1169.166259765625, 921.887939453125]","[676.8526611328125, 503.0922546386719]","[1087.9586181640625, 927.8756103515625]","[965.3763427734375, 909.294677734375]"
"[1141.1624755859375, 619.0262451171875]","[946.416015625, 580.8773193359375]","[1177.1131591796875, 760.26123046875]","[800.208251953125, 567.467529296875]","[1169.273193359375, 922.2357788085938]","[675.5281372070312, 513.6253051757812]","[1088.0577392578125, 927.5352172851562]","[965.1004028320312, 909.1712036132812]"
"[1141.7998046875, 625.7161865234375]","[941.29248046875, 581.4906616210938]","[1175.4971923828125, 772.4639892578125]","[802.46142578125, 570.5355834960938]","[1174.8372802734375, 923.509521484375]","[671.4505615234375, 514.53173828125]","[1087.521240234375, 924.4411010742188]","[961.919677734375, 910.3606567382812]"
"[1141.8951416015625, 625.743896484375]","[941.2357177734375, 581.40087890625]","[1175.3763427734375, 772.6913452148438]","[802.2052001953125, 570.447021484375]","[1174.7449951171875, 923.7288208007812]","[671.3763427734375, 514.561767578125]","[1087.227783203125, 923.955810546875]","[961.6181030273438, 909.7115478515625]"
"[1141.9080810546875, 625.4136962890625]","[941.2950439453125, 582.86474609375]","[1175.3265380859375, 771.3450927734375]","[802.0762939453125, 576.4092407226562]","[1174.9609375, 923.2108154296875]","[667.4224243164062, 529.05859375]","[1087.635986328125, 923.68994140625]","[962.173095703125, 909.9920654296875]"
"[1141.1636962890625, 625.492919921875]","[940.3914794921875, 583.3564453125]","[1175.260498046875, 771.5092163085938]","[802.3421630859375, 579.6085205078125]","[1175.2520751953125, 922.521484375]","[665.098388671875, 533.6319580078125]","[1087.0712890625, 921.9798583984375]","[961.5078735351562, 908.45947265625]"
